"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000179855",22.3412659715127,0.0810908192409051,0.577605162685235,0.140391437749484,0.888350722541576,0.999853396577029
"ENSG00000197857",95.209627055885,-0.0241823693689098,0.218541815031383,-0.110653283287855,0.911891292928125,0.999853396577029
"ENSG00000181007",45.7447965150534,0.302294677853003,0.516863160681962,0.584864043036357,0.558639137680996,0.999853396577029
"ENSG00000131116",87.3655179493705,0.108476477293359,0.435262310834545,0.249220928605954,0.803189891386858,0.999853396577029
"ENSG00000169136",67.9876181422239,-0.269484616537712,0.328561293284073,-0.820195872265199,0.412104454704722,0.999853396577029
"ENSG00000198466",20.340318352184,0.317773299120759,0.520328586529656,0.610716588223905,0.541387222260453,0.999853396577029
"ENSG00000131941",60.7958072352863,-0.319908164353376,0.304407518612562,-1.05092070593875,0.293295009655861,0.999853396577029
"ENSG00000130303",351.861325687329,0.20995430399651,0.591441872874757,0.354987216200991,0.722599168354185,0.999853396577029
"ENSG00000167754",3.99461410167106,1.02277692287811,0.920734761195328,1.11082688086014,0.266642873536146,NA
"ENSG00000105374",5.70637840986168,-1.15864534893165,0.995269737574086,-1.16415209383919,0.2443623804745,0.999853396577029
"ENSG00000167654",464.52853144783,0.588043114871644,0.283961263405801,2.07085680567384,0.0383721797762672,0.850240843474501
"ENSG00000198003",15.6477004851641,-0.256359193522151,0.64018929622681,-0.400442798767643,0.688830406542531,0.999853396577029
"ENSG00000204577",10.0434550836433,-1.31821970874917,0.544683118659139,-2.42015892101497,0.0155137254291531,0.674160154812868
"ENSG00000188493",48.9051190707664,-0.0587666388555,0.354219576742453,-0.165904548235143,0.868232068126988,0.999853396577029
"ENSG00000160007",1144.04093442918,0.276640551407775,0.295274478661161,0.936892862065574,0.348813671240031,0.999853396577029
"ENSG00000197951",31.9094295040556,0.414363180565434,0.459870180703699,0.901043811823959,0.367565025772801,0.999853396577029
"ENSG00000123154",17.949499817447,0.559986595648113,0.480577130519919,1.16523771125414,0.243922784657499,0.999853396577029
"ENSG00000187116",5.17550712554407,-1.32027489432278,0.931824689794979,-1.41687047873057,0.156520799055337,0.999853396577029
"ENSG00000104881",38.6627018661392,-0.517816119282588,0.353119577518942,-1.46640444837645,0.142538135183981,0.999853396577029
"ENSG00000083807",127.955714655514,0.399720127825146,0.405610082936223,0.985478775408047,0.324388951925403,0.999853396577029
"ENSG00000130203",486.836687191132,0.0354054511882353,0.558682852292583,0.0633730765906763,0.949469425913523,0.999853396577029
"ENSG00000130518",8.72593197619888,0.768797414600568,0.594007566009329,1.29425525631856,0.195577266065944,0.999853396577029
"ENSG00000254858",31.7445657501363,-0.151468001388353,0.397397219126072,-0.38115012913641,0.703091852096448,0.999853396577029
"ENSG00000063322",351.767299414489,-0.308732319086444,0.288740319923422,-1.06923868190048,0.284962132698214,0.999853396577029
"ENSG00000237440",17.7775433490655,0.530309732018183,0.653731818037073,0.811203795480716,0.417248646352336,0.999853396577029
"ENSG00000105609",2.9613743188594,0.434000868828644,0.946965394248942,0.458306999880242,0.646731895841882,NA
"ENSG00000177380",69.7061417561788,0.832756812604439,0.381187274260762,2.18463959537843,0.0289152823402251,0.779924987257178
"ENSG00000171817",59.3301884694971,0.503548277134615,0.412654903168769,1.22026485876668,0.222364486782637,0.999853396577029
"ENSG00000198538",51.7354420805107,-0.171751144075506,0.358078824289943,-0.479646190796349,0.631478995752803,0.999853396577029
"ENSG00000127666",24.4473713667518,-0.509499831715454,0.424419702645456,-1.20046225125668,0.229959864736242,0.999853396577029
"ENSG00000105697",18.6086379396043,-0.158329022374641,0.64891371671529,-0.24399087012073,0.807237890863897,0.999853396577029
"ENSG00000178229",8.3299601178052,0.0832523730693924,0.650650830197436,0.127952458070529,0.898186596649803,0.999853396577029
"ENSG00000261221",37.0381344453112,-0.140909272231356,0.371699448836229,-0.379094649380125,0.704617579466154,0.999853396577029
"ENSG00000197647",11.9667909649458,-0.115878234260376,0.471279759542814,-0.245879929943923,0.805775180556451,0.999853396577029
"ENSG00000205744",12.4026293445996,-0.0201481289366414,0.448534053069868,-0.0449199537888886,0.964171112073307,0.999853396577029
"ENSG00000132005",24.6397571216287,0.794413520913437,0.469083306834424,1.69354464194107,0.0903518449984401,0.992612490209237
"ENSG00000105248",43.2861027893195,0.237168080989733,0.320281350774184,0.740499190528734,0.45899715216676,0.999853396577029
"ENSG00000214212",8.40948213752867,-0.412421941616723,0.621404128839608,-0.663693597251868,0.506886438156168,0.999853396577029
"ENSG00000188868",8.64813490989964,0.444688503064492,0.536789223653062,0.828422933005645,0.407431023388838,0.999853396577029
"ENSG00000166704",47.5405046987535,0.0626229932777341,0.265511298626754,0.235858110753197,0.813542774044008,0.999853396577029
"ENSG00000179284",3.60980567118521,0.477651157746881,0.864098153595319,0.552774190940556,0.58041804344341,NA
"ENSG00000255974",7.20441856764194,-1.69303463193365,0.698122969749953,-2.42512380381933,0.0153031670322079,0.674160154812868
"ENSG00000134830",5.86624807397837,0.00900684162267804,0.80263286655449,0.0112216207409276,0.991046629972536,0.999853396577029
"ENSG00000153902",209.560723840296,-0.462856495982035,0.307707131318014,-1.50421114388693,0.132527009286977,0.999853396577029
"ENSG00000099804",164.681973508351,0.0725011696690949,0.398789487377575,0.181803111576135,0.85573724253429,0.999853396577029
"ENSG00000266964",22.3212571431837,0.152128432340342,0.430114849467332,0.353692583570976,0.723569281252231,0.999853396577029
"ENSG00000198482",21.5752132437773,0.0654380950924536,0.369608293211109,0.177047150441176,0.859471353840128,0.999853396577029
"ENSG00000177464",128.017908600274,0.718109714722757,0.644205352230085,1.11472174553787,0.264969679496954,0.999853396577029
"ENSG00000170906",248.826844561081,0.470275887331175,0.389952381486011,1.2059828575455,0.227824100267843,0.999853396577029
"ENSG00000196605",55.2088382252947,-0.195305394136948,0.292691516449919,-0.667273846901422,0.504597228590582,0.999853396577029
"ENSG00000021488",9.09473902595818,1.17548978440388,0.746105399536649,1.57550097497471,0.11514085359111,0.999853396577029
"ENSG00000152433",25.320071853525,-0.355482038737298,0.426905010475659,-0.83269586913777,0.405016274838496,0.999853396577029
"ENSG00000125652",49.3567526311091,0.15205677633722,0.5232631147763,0.290593340220867,0.771362354119877,0.999853396577029
"ENSG00000087088",55.4650136494469,-0.147566654090354,0.306818104759769,-0.480958104496131,0.630546275140212,0.999853396577029
"ENSG00000133246",12.4716620668633,0.220292058084948,0.623355507452288,0.353397147296094,0.723790724163646,0.999853396577029
"ENSG00000197928",29.3005718930339,-0.528557655827424,0.387688852466934,-1.36335531048705,0.172770558186153,0.999853396577029
"ENSG00000006638",8.98106070886997,-0.216425563504931,0.685989171297895,-0.315494139791526,0.752386499816976,0.999853396577029
"ENSG00000105472",6.57315683178279,0.171105821247956,0.636003875729594,0.269032670676215,0.787904541623871,0.999853396577029
"ENSG00000115257",7.190258201635,0.822856522945273,0.68322537949854,1.20437054541097,0.228446391244598,0.999853396577029
"ENSG00000189114",59.3760191155293,0.216188070190067,0.364393987074295,0.593281112912518,0.552993036555504,0.999853396577029
"ENSG00000204653",53.2175840138171,0.786747853713376,0.432118621368169,1.82067565434321,0.0686561750698544,0.93884478877095
"ENSG00000185453",278.115928712445,0.432314369113421,0.438045958739641,0.986915551868777,0.323684039527707,0.999853396577029
"ENSG00000173928",4.49763939132154,-0.100118214431425,0.777453170565627,-0.128777163978359,0.897533975557173,NA
"ENSG00000171236",5.38981989514379,0.451947490865128,0.755669120806936,0.598075901768381,0.549789288920754,0.999853396577029
"ENSG00000105717",3.98725941064099,-0.962552201857307,0.863138283598336,-1.11517727825086,0.264774460893445,NA
"ENSG00000180884",10.3270521270132,-0.569816415100748,0.628168732971907,-0.90710725509197,0.36435008184342,0.999853396577029
"ENSG00000105698",638.011254202089,0.0230276844634695,0.286899436620251,0.0802639584613395,0.936027322679675,0.999853396577029
"ENSG00000142039",148.620680904041,-0.618195444058196,0.312818362545474,-1.97621213482418,0.0481307560910785,0.88879159263023
"ENSG00000159905",5.72072156006415,0.142589180823876,0.885197794446313,0.161081717237067,0.872029039726575,0.999853396577029
"ENSG00000167615",248.323941775285,0.184762811828825,0.290330752959281,0.636387327024699,0.524523998887787,0.999853396577029
"ENSG00000196172",9.02893131639649,-0.371439272879004,0.719559270875449,-0.516203859658558,0.605712034869292,0.999853396577029
"ENSG00000080031",7.50942772476509,-0.853899350083014,0.71494092025432,-1.1943635143716,0.232335802471351,0.999853396577029
"ENSG00000197933",14.603169088103,-0.249521064080255,0.471110163274671,-0.52964483369631,0.596358203349184,0.999853396577029
"ENSG00000127903",37.0723059155708,-0.108573630981336,0.434040791486362,-0.250146145502887,0.802474331086432,0.999853396577029
"ENSG00000182013",243.401448678169,0.468033757452683,0.439387871658264,1.06519498521047,0.286787702490011,0.999853396577029
"ENSG00000104903",18.4355527844128,-0.074483426918893,0.580625631769563,-0.12828132766356,0.897926341375853,0.999853396577029
"ENSG00000126461",110.742759570621,0.428957329518209,0.28277765810418,1.51694208232029,0.129281307545745,0.999853396577029
"ENSG00000196646",20.1204981877642,-0.992934426402243,0.487524263140546,-2.03668719994761,0.041681398045956,0.866697920982477
"ENSG00000142528",85.8739056988883,-0.346867750813092,0.666426023121138,-0.520489504879435,0.602722440955089,0.999853396577029
"ENSG00000099308",246.203199373411,0.536570978262165,0.389695702490092,1.37689734537374,0.168543988072159,0.999853396577029
"ENSG00000011304",210.08476330104,0.205808814998177,0.38545666222863,0.533935031264562,0.593386484221369,0.999853396577029
"ENSG00000167614",938.353059018509,-0.416229713533966,0.353209213706347,-1.17842258180731,0.238628179505584,0.999853396577029
"ENSG00000267796",10.3369259912564,0.757806682053714,0.543627711840938,1.39398096444988,0.163323352991212,0.999853396577029
"ENSG00000083817",31.6574302592603,0.100270444716147,0.549139903498895,0.182595444398167,0.855115459092993,0.999853396577029
"ENSG00000196361",513.275855600737,0.415768475221034,0.305788370823595,1.35966084681777,0.173937273529954,0.999853396577029
"ENSG00000180089",14.6347444670751,0.279489721478434,0.637666501946713,0.438300774190252,0.661168264792294,0.999853396577029
"ENSG00000185869",12.1696099219473,0.508066191703487,0.632672337811959,0.803047899107756,0.421947049812307,0.999853396577029
"ENSG00000213015",279.165730298158,0.0927467175791797,0.434329513094057,0.213539984696124,0.830905804964924,0.999853396577029
"ENSG00000169035",29.9299774613707,1.00757077261998,0.574221430827004,1.75467288145073,0.0793152771983232,0.962249322301198
"ENSG00000063180",1924.6184123549,0.709584177461251,0.362241412695053,1.9588709423972,0.0501279027788526,0.898421017784919
"ENSG00000105514",34.5944344342549,0.275928560554558,0.472251970621554,0.58428249688698,0.559030266128217,0.999853396577029
"ENSG00000105227",106.471319808801,0.198652853255638,0.590135428693183,0.336622482902852,0.736401505484458,0.999853396577029
"ENSG00000171903",22.4797089760306,-1.14829743627282,0.622042237789293,-1.84601200129723,0.0648904628734117,0.93097759737624
"ENSG00000105767",777.758291909374,-0.0560081127420768,0.277593907879464,-0.201762759024223,0.840102196750606,0.999853396577029
"ENSG00000182318",30.4984393140472,-0.33263048470452,0.422891168053663,-0.786562855486996,0.431537810492485,0.999853396577029
"ENSG00000099860",133.167487078275,0.0196833603389492,0.471886190333576,0.041712092326828,0.966728214069179,0.999853396577029
"ENSG00000171105",400.360041566475,-0.201465571630043,0.237618175913633,-0.847854213405244,0.396519166435386,0.999853396577029
"ENSG00000176182",164.064657362594,0.519770918966104,0.359540449980729,1.44565352519853,0.148274405754206,0.999853396577029
"ENSG00000196109",2.61930924227132,-1.07190740917405,1.09071408237353,-0.982757467329525,0.325726819621742,NA
"ENSG00000088053",4.04464981189285,1.5305095880967,0.962166794289263,1.59069050935941,0.111679243844046,NA
"ENSG00000142303",104.50582771638,0.174027262928364,0.392116386593515,0.443815328505433,0.657176105100285,0.999853396577029
"ENSG00000004776",27.4289457036443,0.147100162686338,0.582871961772641,0.252371313656904,0.80075407104362,0.999853396577029
"ENSG00000179271",102.69672337161,0.212069023775043,0.416088412632954,0.509672986164402,0.610280581477971,0.999853396577029
"ENSG00000074842",114.223341836573,-0.602579990538375,0.445543361449644,-1.3524609334943,0.176227908086171,0.999853396577029
"ENSG00000167232",54.962953443316,0.0205363745894628,0.352117990895753,0.0583224235070191,0.95349180653798,0.999853396577029
"ENSG00000130244",88.4683453071938,0.583491360789809,0.311351326331059,1.8740609448035,0.0609220255305059,0.923549672235628
"ENSG00000105122",13.6390843597293,0.269226470505309,0.596438661752465,0.451390038523432,0.651708461575735,0.999853396577029
"ENSG00000278318",25.8809773146308,-0.311244432257615,0.31593769297417,-0.985144980099167,0.324552861820458,0.999853396577029
"ENSG00000062370",35.2958844650349,0.41898398187288,0.409338024289342,1.02356477290446,0.306040891126728,0.999853396577029
"ENSG00000186567",40.3853043765332,0.659430788069762,0.464048178133408,1.42103949361953,0.155305278379079,0.999853396577029
"ENSG00000105464",20.1579373630966,0.407192439483922,0.576986289564181,0.705722903383872,0.480360474939127,0.999853396577029
"ENSG00000105619",78.0041201265524,0.802900890667576,0.363003498413588,2.21182686716917,0.0269786299522874,0.777752344348134
"ENSG00000161847",2.99001412434848,0.702091858852238,1.0441614466123,0.672397799334693,0.501330483414749,NA
"ENSG00000178386",3.8248951561068,-0.459883960230189,0.796468448633754,-0.577403864546128,0.563666664191139,NA
"ENSG00000105738",46.434516002752,0.623897122971554,0.354245731915779,1.76119870124472,0.0782047778056104,0.95765663477007
"ENSG00000104897",50.1295965694799,0.856667637595117,0.474641117081024,1.80487447624323,0.0710943266719477,0.943983920658204
"ENSG00000130254",278.57162321681,0.0781224803584466,0.294732353308993,0.265062452361801,0.790961351724878,0.999853396577029
"ENSG00000105193",1686.54042443476,0.233982971362206,0.324423902767889,0.721226054448923,0.470770444025229,0.999853396577029
"ENSG00000173581",54.1997946451707,0.0977796382508961,0.418889373639991,0.233425921983238,0.815430686233503,0.999853396577029
"ENSG00000105185",141.185822133856,0.0527629719974394,0.344119587411486,0.153327430136511,0.878140070304135,0.999853396577029
"ENSG00000198429",25.0560102607404,-0.153005569155032,0.386859295914749,-0.3955070248299,0.692468738287316,0.999853396577029
"ENSG00000105171",121.307314259326,0.201763960817694,0.232359996071041,0.868324858965857,0.385216517092916,0.999853396577029
"ENSG00000142534",4199.69797168208,0.237808517307303,0.271812259467149,0.874899895146359,0.381628376142066,0.999853396577029
"ENSG00000178150",5.00757223284834,-1.22934381648709,0.679614181344349,-1.80888487944044,0.0704688899610479,0.942110894895843
"ENSG00000197372",12.2033282964824,-0.173238023647778,0.66563541826641,-0.260259623952947,0.794663515075962,0.999853396577029
"ENSG00000160877",170.430457093799,0.438398393045847,0.331803366943129,1.32125962760645,0.186414810523533,0.999853396577029
"ENSG00000130255",732.921204970607,0.233499423121205,0.396781398244583,0.58848379524403,0.556207607609638,0.999853396577029
"ENSG00000167680",181.723641141266,0.982182035588811,0.339979069037222,2.88894854136235,0.00386532322604935,0.470797418202119
"ENSG00000204673",230.419663767285,-0.248142279625166,0.364348375503976,-0.681057735695757,0.495834958595056,0.999853396577029
"ENSG00000256087",44.9599391851701,0.0165767177065055,0.332730629429998,0.0498202336674057,0.960265642568652,0.999853396577029
"ENSG00000064545",23.3822087080374,0.054168580055303,0.447997793905932,0.120912604464023,0.90376025850384,0.999853396577029
"ENSG00000090932",32.7545594646601,-0.139644409560148,0.431694762923226,-0.323479508100919,0.746332124206337,0.999853396577029
"ENSG00000063244",235.689139379252,0.63146336711208,0.26603920499521,2.3735725985328,0.0176169294230178,0.698476346284637
"ENSG00000278129",43.7967645181788,0.281839529440937,0.376654654144381,0.748270401918096,0.454297073617812,0.999853396577029
"ENSG00000142396",51.259176702344,-0.254198308385556,0.361715748418645,-0.702757094477817,0.482207139899393,0.999853396577029
"ENSG00000176490",261.692993513098,0.510195334523141,0.298758285007001,1.70771945123191,0.0876884111662563,0.985470239334732
"ENSG00000178982",484.526924763898,-0.0494295458576539,0.217053922052906,-0.227729337439043,0.819856663644579,0.999853396577029
"ENSG00000175691",17.8683129573528,1.18658271238843,0.582917479245133,2.03559295206765,0.0417912461059725,0.866748644739169
"ENSG00000172687",21.7184317492029,-0.456283261304482,0.515699656389827,-0.884784885254157,0.376272663001819,0.999853396577029
"ENSG00000186806",21.5771189611729,0.263701017970403,0.479851451235429,0.549547192764503,0.582629987160539,0.999853396577029
"ENSG00000167601",385.337889832298,-0.391336945198164,0.277446237792212,-1.41049649226546,0.158393131465058,0.999853396577029
"ENSG00000011332",104.022848936971,0.547984968763095,0.404851781720873,1.35354466376267,0.175881691440536,0.999853396577029
"ENSG00000105750",2.86797664513561,0.799290913939388,1.10719239527859,0.721907879197697,0.470351116686689,NA
"ENSG00000125755",141.61367827288,0.187925944422335,0.317517584720466,0.591859958206033,0.553944369087155,0.999853396577029
"ENSG00000188368",3.63312417443678,0.148457150528514,0.809653714327539,0.18335882106317,0.854516484081034,NA
"ENSG00000079462",62.0261545513348,0.0319564134135783,0.408724912147957,0.0781856267229686,0.937680395229499,0.999853396577029
"ENSG00000099624",108.231699045408,0.586078189849107,0.399689090972685,1.46633521676267,0.142556985807842,0.999853396577029
"ENSG00000077348",18.6077759635939,0.253588819054049,0.42506654384437,0.596586164510974,0.55078371071047,0.999853396577029
"ENSG00000105640",580.539930062074,0.304895905328036,0.289829619705706,1.051983250151,0.292807234510133,0.999853396577029
"ENSG00000108106",20.8941808710267,0.205139078140209,0.459921530734732,0.446030603986936,0.655575139372462,0.999853396577029
"ENSG00000161243",105.946278157689,0.0449601239877171,0.360283278719786,0.124791037062492,0.900688983310826,0.999853396577029
"ENSG00000176619",76.7119690957878,-0.0601188822873469,0.348299658215053,-0.172606779448021,0.862960522658982,0.999853396577029
"ENSG00000168813",116.140711956225,0.00982146623139017,0.222960083131201,0.0440503344520674,0.964864281688284,0.999853396577029
"ENSG00000105245",70.6187670987058,0.258760480155021,0.324581502114134,0.797212652198619,0.425327539198824,0.999853396577029
"ENSG00000153879",442.556768665164,0.00818619980505121,0.451712458497611,0.018122590269656,0.985541056480738,0.999853396577029
"ENSG00000174917",88.3002534257333,0.184638162416362,0.322998708122684,0.571637464092367,0.567567608951355,0.999853396577029
"ENSG00000130816",87.1338707852359,-0.0631572460117634,0.34663929370923,-0.182198749991515,0.855426753938146,0.999853396577029
"ENSG00000105298",36.3267263090174,0.519913541477523,0.421773256125712,1.23268494131965,0.217693332217622,0.999853396577029
"ENSG00000105404",27.5989172672651,0.359151633530541,0.481077721246376,0.746556362244444,0.45533139772638,0.999853396577029
"ENSG00000128016",176.15844025603,-0.0681252761081549,0.473907137253129,-0.143752374152928,0.885696012067031,0.999853396577029
"ENSG00000099875",578.372210806027,0.241992602984059,0.549341827858966,0.440513703329698,0.659565089592827,0.999853396577029
"ENSG00000079313",32.0217194426111,0.661969878275337,0.463330829386185,1.42871968859121,0.153084816587021,0.999853396577029
"ENSG00000105426",559.803291213955,0.339116426683369,0.326658098291312,1.03813874034418,0.299205467721788,0.999853396577029
"ENSG00000141971",45.7518241511595,-0.0079122861270678,0.411453920546446,-0.0192300661920042,0.984657572681302,0.999853396577029
"ENSG00000198633",7.21141256182488,0.594736699496093,0.91000787617246,0.653551156059864,0.513401021276245,0.999853396577029
"ENSG00000159882",14.0379807991694,0.496649530771699,0.523107448437763,0.949421638431876,0.342406209338077,0.999853396577029
"ENSG00000105327",15.0509464074513,1.02136244629568,0.551116675732777,1.85325991984848,0.0638451129494712,0.930096731495956
"ENSG00000063169",36.8503007628907,0.859830807811161,0.296076727931775,2.90408102594707,0.00368332822550459,0.469855360099823
"ENSG00000174886",49.3097377394897,0.611731809217973,0.473735688363426,1.29129348758011,0.196601928003295,0.999853396577029
"ENSG00000105699",19.8930465955591,0.28033099321136,0.703104259415053,0.398704729003606,0.690110782961014,0.999853396577029
"ENSG00000105649",83.1686952266845,1.24190211917353,0.481978484063371,2.57667543310967,0.00997555701712265,0.604681840621931
"ENSG00000125744",89.1862063305554,0.906636894651714,0.357633168059503,2.53510293681952,0.0112414287790939,0.648154108825792
"ENSG00000183186",42.6533951541318,0.233707366892449,0.448629954121473,0.520935717166065,0.602411552977243,0.999853396577029
"ENSG00000188629",2.9788586402711,-0.20455776881271,0.870797510259325,-0.234908536603179,0.814279723698383,NA
"ENSG00000198182",17.4999775961324,-0.648787188692557,0.512864101266118,-1.26502749381539,0.205861472269005,0.999853396577029
"ENSG00000183647",8.53333686263395,-0.347892451900371,0.51647845343084,-0.673585605729352,0.500574807032641,0.999853396577029
"ENSG00000105058",130.428577337574,-0.214921553384195,0.253051784779984,-0.849318464878873,0.395704108916365,0.999853396577029
"ENSG00000105143",14.8923741103084,0.3045581594716,0.570982446026118,0.533393209530768,0.593761417086943,0.999853396577029
"ENSG00000105220",997.636800418199,0.23882040137521,0.277948781035477,0.859224496274109,0.390216670999914,0.999853396577029
"ENSG00000188766",36.303916151523,-0.628937671338014,0.403273596158842,-1.55958058580728,0.118859027311153,0.999853396577029
"ENSG00000105219",1.84618067993115,1.32618931282456,1.29582131295411,1.02343532983049,0.306102062154259,NA
"ENSG00000167600",7.31316256771147,-0.306873220673731,0.576172294457954,-0.532606693562779,0.594305867668862,0.999853396577029
"ENSG00000227500",120.259487346949,-0.157751008373473,0.31353298341853,-0.503140073664574,0.614865793744671,0.999853396577029
"ENSG00000089327",81.8645054425419,-0.0527823204130468,0.400761999544906,-0.131704903341597,0.895217707001461,0.999853396577029
"ENSG00000167461",29.2267752711399,0.0367434896268287,0.418235270616221,0.0878536369558012,0.929993006404563,0.999853396577029
"ENSG00000105146",10.4828718759278,0.566619959426171,0.582694295972818,0.972413773984503,0.330844742261127,0.999853396577029
"ENSG00000007264",44.5571959671198,1.34499345405808,0.428559058266699,3.13840864663528,0.00169867875459476,0.370420858165415
"ENSG00000105270",879.266419379273,0.221319322221278,0.308366890850924,0.71771428382132,0.472933474205725,0.999853396577029
"ENSG00000183760",7.0057438863377,0.132888225001558,1.00973371868749,0.131607197563229,0.895294992218079,0.999853396577029
"ENSG00000130402",291.99605936598,0.255786613840323,0.328186423139891,0.779394258278908,0.435747505063551,0.999853396577029
"ENSG00000129437",6.09913595645555,1.75337655369464,0.965256296596496,1.81648807666634,0.0692955353141075,0.940497065220171
"ENSG00000127511",123.421804435405,0.418631300753735,0.32060605277339,1.3057498357638,0.191637644349078,0.999853396577029
"ENSG00000105137",77.7465425504496,-0.256290497267211,0.419096591243093,-0.611530856185256,0.540848197217987,0.999853396577029
"ENSG00000087086",12161.8707012155,-0.21850749025755,0.474994274862342,-0.460021313563992,0.645500922113323,0.999853396577029
"ENSG00000177051",54.7357343917193,0.770857910062174,0.399449145993357,1.92980237357922,0.0536313292962986,0.900508667325512
"ENSG00000007047",201.726175988986,0.474160198148052,0.233375787631289,2.03174546494592,0.0421794306576652,0.866748644739169
"ENSG00000197020",18.7644096892881,-0.119564450097066,0.432578093601986,-0.276399687976518,0.782241096348143,0.999853396577029
"ENSG00000077312",105.499192939646,0.196476845877536,0.364535922660046,0.538978009200931,0.589902028475301,0.999853396577029
"ENSG00000105246",5.23946999177067,0.848219543997188,0.708481069024488,1.19723670974739,0.23121430522121,0.999853396577029
"ENSG00000105722",60.3894989655816,0.615568308206165,0.365544240424214,1.68397758775189,0.092186000208067,0.992996075566335
"ENSG00000083814",74.5089154078026,-0.431251011975498,0.255196637263488,-1.68987732988909,0.0910514255354504,0.992612490209237
"ENSG00000105642",271.844239524271,1.00096987318687,0.342818683560972,2.91982298861154,0.0035023025573583,0.469855360099823
"ENSG00000076924",33.8913220303759,0.54846254696189,0.43334202055023,1.26565742751069,0.205635756295561,0.999853396577029
"ENSG00000105176",420.277110605974,0.132210622855272,0.29412056552572,0.449511657299293,0.653062600675812,0.999853396577029
"ENSG00000125656",86.3540531559808,-0.109004876948357,0.423174164840392,-0.25758868571164,0.796724362611037,0.999853396577029
"ENSG00000218891",44.8481218899898,0.131191486292736,0.465592611982293,0.2817731272285,0.778117477715967,0.999853396577029
"ENSG00000104883",4.27027534174961,0.423344594530941,0.682890263336563,0.619930634920028,0.535303455663474,NA
"ENSG00000167670",34.9226186167355,0.495391870017592,0.582045083840763,0.851122849021645,0.394701114075329,0.999853396577029
"ENSG00000105281",28.0097563069805,0.219901709201478,0.455062648699501,0.483233923570574,0.628929650825809,0.999853396577029
"ENSG00000064666",43.4640376236143,1.25630846315896,0.648986069518023,1.93580189493431,0.0528919687573536,0.899761946445427
"ENSG00000090013",74.9127918290658,-0.385045827340708,0.442632526303496,-0.869899531686691,0.384355311421096,0.999853396577029
"ENSG00000119574",30.4019840522279,0.254034449517206,0.392656401921602,0.646963727762999,0.517655419238312,0.999853396577029
"ENSG00000174951",38.6459245054418,0.679773883342112,0.405176391651635,1.67772332581157,0.0934011236075191,0.995400821704444
"ENSG00000167554",24.4128160113199,-0.495505849354787,0.352205318513157,-1.40686645916244,0.159466991004983,0.999853396577029
"ENSG00000167645",39.5114306600272,-0.0854242603484605,0.48727015090387,-0.175311908989298,0.860834554664066,0.999853396577029
"ENSG00000115268",891.641152620601,0.529171681762321,0.384416567904239,1.37655794766406,0.168648959872924,0.999853396577029
"ENSG00000121406",42.8546435065509,-0.229077942236452,0.333003598996722,-0.687914313618898,0.491506742284901,0.999853396577029
"ENSG00000130208",70.2669314607544,-0.410302113119179,0.425125359393956,-0.96513205823358,0.334478671669806,0.999853396577029
"ENSG00000099330",72.9943561769667,0.0682498038073081,0.426575381104417,0.15999470862713,0.872885242427624,0.999853396577029
"ENSG00000099795",98.7141174781242,0.473444427407186,0.419286712001435,1.12916630519301,0.258827684865162,0.999853396577029
"ENSG00000105447",83.257720797496,0.185437917595351,0.376457394777951,0.49258673137429,0.622304625302186,0.999853396577029
"ENSG00000105677",256.214900173983,-0.240136616108159,0.422215448051498,-0.568753742233679,0.569523270789842,0.999853396577029
"ENSG00000257446",2.49456274950839,0.792400872722351,1.01256951174278,0.782564420054985,0.433882942006355,NA
"ENSG00000186026",8.66423727763869,0.490209977653637,0.617431862827233,0.793949919281709,0.427224586936937,0.999853396577029
"ENSG00000127445",313.871064692115,0.355134093235393,0.356605001904584,0.995875243865525,0.319310765108184,0.999853396577029
"ENSG00000126259",1.63548122738884,-0.836799568633561,1.21853386629271,-0.686726558679452,0.492255057368535,NA
"ENSG00000159885",12.7757186701073,-0.45735875862479,0.506257889250181,-0.903410629910745,0.366308000420158,0.999853396577029
"ENSG00000104979",253.919498884218,0.177724550070841,0.292298098638714,0.60802499536787,0.543170896176198,0.999853396577029
"ENSG00000105662",202.54212355635,0.470134089075201,0.320948866834149,1.46482551477006,0.142968528765102,0.999853396577029
"ENSG00000104973",50.8565956593076,-0.0483104616351843,0.312999188739587,-0.154346922845791,0.877336201477146,0.999853396577029
"ENSG00000104814",9.46775902617624,0.534794092347058,0.581584864563617,0.919546097108858,0.357810005968267,0.999853396577029
"ENSG00000105364",55.645232061337,0.193445925575248,0.495741638783588,0.39021520574691,0.696377418562373,0.999853396577029
"ENSG00000115286",19.9213687638706,0.59038480192607,0.440876716996197,1.33911540157645,0.180533107300151,0.999853396577029
"ENSG00000126264",5.19303097818161,0.801869838764457,0.792899773633375,1.01131298737794,0.311866652003817,0.999853396577029
"ENSG00000076826",45.1192396948713,0.851990338232267,0.458665479945158,1.85754188070604,0.0632340985102994,0.930096731495956
"ENSG00000213799",27.055712086773,-0.082604257908939,0.379141850807645,-0.217871642850759,0.827529122131948,0.999853396577029
"ENSG00000105676",51.130472579095,0.311050723560146,0.364052249323489,0.85441231070036,0.392876577215057,0.999853396577029
"ENSG00000071655",181.278632300446,0.420759630991775,0.35543219185745,1.18379719291303,0.236493353688684,0.999853396577029
"ENSG00000105556",34.4871310654351,-0.0329818179444629,0.39996340262006,-0.0824620896022168,0.934279263740978,0.999853396577029
